Time,Total Energy Use [kW],Energy Generation [kW],HVAC [kW],Lighting [kW],Medical Equipment [kW],Refrigeration [kW],Water Heating [kW],Outdoor Temp [°C],Humidity [%],Day Type,Season,Cloud Cover [%],Patient Load,Staff Count,Energy Price,Summary
2023-07-06 08:00:00,214.00223141757857,7.881764677403219,97.45906970969061,29.911872782061412,54.74450615950858,9.566229328310177,22.320553438007785,25.225457536000093,48.51084340427262,Weekday,Summer,0.4445085214484309,174,61,0.18358917149767873,Peak
2023-07-06 09:00:00,206.5408275917181,7.4937701835094135,95.93721358511617,30.37802089010508,53.29522136831534,11.960142403249474,14.970229344932052,20.242897592989944,57.96446135586807,Weekday,Summer,0.8400810903989646,167,81,0.22739299228541002,Peak
2023-07-06 10:00:00,202.9172704819875,8.590144805405938,95.97501567254115,27.635291286042214,48.903440957590306,7.120610407695665,23.28291215811815,20.68518091411611,44.9588793209528,Weekday,Summer,0.5471451498190343,144,79,0.1687155260044012,Peak
2023-07-06 11:00:00,193.85493704742478,7.426301304033664,88.47897626288244,27.082192748356967,49.862157022957966,9.928587817269973,18.503023195957446,19.09896214096535,37.01314827142474,Weekday,Summer,0.20380612791014308,177,69,0.17023801283819978,Peak
2023-07-06 12:00:00,190.90828033034205,4.449574319846601,89.39451402684324,27.87262350757146,38.37076726008914,11.776312561255839,23.494062974582377,18.065035502567767,68.36518179142162,Weekday,Summer,0.4231620940181139,166,60,0.24570063131559852,Peak
2023-07-06 13:00:00,189.91434663616295,7.386186185721382,85.14057422988705,30.02142005535806,47.8280944980104,10.420968858747175,16.50328899416025,15.797583734550155,55.82217566375171,Weekday,Summer,0.7228830964756853,146,94,0.2062142859657768,Peak
2023-07-06 14:00:00,193.29301037099975,5.466623624452418,96.03527575132968,29.030145904818635,36.982146479590256,13.716681345376994,17.52876088988419,17.63277469125661,33.88182907396483,Weekday,Summer,0.8509407571055965,147,82,0.13721679673940024,Peak
2023-07-06 15:00:00,205.21844391187847,2.7586942567010873,100.10353334994717,25.995994152304046,50.58830955306799,6.882521546922117,21.648085309637146,14.718263882066003,41.381571700250895,Weekday,Summer,0.8230443167996971,197,88,0.2622056226611842,Peak
2023-07-06 16:00:00,210.92643025248748,6.638519582548002,101.03327924437858,26.114087569590165,54.82134067338699,12.223293406678097,16.734429358453642,19.923236051854268,47.25787298059295,Weekday,Summer,0.7645740106887426,174,81,0.1844005409960356,Peak
2023-07-06 17:00:00,199.52052835643258,4.51829412422443,89.58252541723184,27.921057681496823,52.628003241497844,6.913708066770345,22.475233949435726,21.749155800886488,42.48642846684628,Weekday,Summer,0.9632645806093222,172,96,0.2076398780272539,Peak
2023-07-06 18:00:00,188.17538611196204,1.4457187041408681,90.80882574660838,32.29734219629129,36.1180298093361,9.80387830831442,19.14731005141186,22.006957216034024,33.97853315756964,Weekday,Summer,0.16732887578176847,113,86,0.14596121780428248,Peak
2023-07-06 19:00:00,185.76222340616175,0.5175885303101291,82.99020155154582,27.594601586010906,46.43561953114447,11.559258443267524,17.182542294193016,18.980520061668297,33.72797898406483,Weekday,Summer,0.1013191819631899,150,86,0.20174862347411754,Peak
2023-07-06 20:00:00,187.81089479785078,2.8877950747730505,92.3669710468717,30.924280721387607,32.93469272737535,9.91565375250265,21.669296549713476,21.50702438148561,61.604280777153335,Weekday,Summer,0.6892016319403468,149,97,0.2634000633538146,Peak
2023-07-06 21:00:00,194.85361475916864,3.9641866085576014,89.37849062002864,28.417317402145883,52.68997018981284,8.72945530951725,15.638381237664031,17.21560787981464,61.783168447227155,Weekday,Summer,0.0024143885937676357,110,91,0.2945605948855926,Peak
2023-07-06 22:00:00,210.60484659304754,5.623896559626096,99.95032403149463,32.024657996055325,46.6100541168583,10.295666040176368,21.724144408462895,18.880430060403445,38.85400968269707,Weekday,Summer,0.6164310403946193,196,67,0.250161090617666,Peak
2023-07-06 23:00:00,210.95996105940685,8.276917387692905,98.7130909289078,26.60938972099499,55.806634353040785,12.242025940779047,17.588820115684214,17.91292048523172,49.34279397216551,Weekday,Summer,0.4474326605528599,154,61,0.13349957743411892,Peak
2023-07-07 00:00:00,207.8928789634898,7.771131007235466,98.06562555790785,28.533718942134623,47.19751678073349,12.933267472207113,21.162750210506722,17.3138998612254,33.90790999133733,Weekday,Summer,0.913898623561729,188,81,0.23134626050961224,Peak
2023-07-07 01:00:00,225.80725103116015,2.5827388095236437,95.5441082519873,31.665166209278425,67.3068725593564,12.442533256521806,18.848570754016222,20.190006063126862,52.78469667821166,Weekday,Summer,0.7240719074812898,196,62,0.22507734236786886,Peak
2023-07-07 02:00:00,193.16110872532818,2.2309652015430794,97.74865690457224,30.311087614103876,39.48876355939355,9.827810089679273,15.784790557579202,21.04244134405313,53.62219566177568,Weekday,Summer,0.8556709183552847,181,99,0.27936353415836035,Peak
2023-07-07 03:00:00,197.6980307263028,5.230558707238435,94.1352173064727,30.185221246659253,46.78116734407677,7.414083038721367,19.182341790372703,16.31641252663976,68.94325301949806,Weekday,Summer,0.24402659450050357,164,87,0.25618964579350556,Peak
2023-07-07 04:00:00,195.61194451580522,3.026376372911451,86.52801836780168,28.53187660569712,50.3347284866335,9.781595469741761,20.435725585931145,15.500442741519489,35.69841545422171,Weekday,Summer,0.5945759856285093,124,90,0.26596179787567925,Peak
2023-07-07 05:00:00,192.9957795190571,4.26056494775888,91.63294213356367,28.949305596059286,46.35752332191426,9.95088865814985,16.105119809370045,19.69450136726818,62.92764201290603,Weekday,Summer,0.8075502242769856,128,98,0.2036738406029872,Peak
2023-07-07 06:00:00,211.50745518726066,7.484613045780989,96.16649994950376,28.15239073471686,51.06902936685526,10.903220172631432,25.216314963553362,20.173573627132676,34.73848287790463,Weekday,Summer,0.0826778582483585,146,86,0.17158276048578638,Peak
2023-07-07 07:00:00,197.611463859618,2.122671268428257,90.3770257116776,33.45371251113421,47.803594292101494,9.436364391711134,16.540766952993568,21.609991457853177,40.680378261157664,Weekday,Summer,0.3814169278677553,124,59,0.16962785022410992,Peak
2023-07-07 08:00:00,191.204764097128,4.235887739701061,90.1934597728266,30.948000705967715,39.202829850624525,9.59366220897622,21.266811558732932,16.483900158303875,62.12181276393636,Weekday,Summer,0.37601105038258886,106,68,0.18491947907503067,Peak
2023-07-07 09:00:00,211.23788778465973,0.21479049639596903,91.77528587165676,31.811989685831875,58.26295886233616,9.950082829308194,19.43757053552674,19.46787467594428,49.8026584917865,Weekday,Summer,0.4904278658190885,130,76,0.20467156916238655,Peak
2023-07-07 10:00:00,195.21191083376107,6.810279049277278,90.24618083400648,29.630641982879613,41.09452921508269,11.041534522758669,23.19902427903365,22.654028889265124,60.65776472271285,Weekday,Summer,0.7685752290786851,166,78,0.1453852064019157,Peak
2023-07-07 11:00:00,194.40055487639563,6.0448907839787545,96.3469531547401,28.26934506761392,45.41408951404478,7.127102116970176,17.243065023026645,19.669950926513437,63.87701029033255,Weekday,Summer,0.16492173671132349,169,75,0.10814654531715458,Peak
2023-07-07 12:00:00,197.40067770353272,6.792843728354515,103.7831543133375,31.190898178508235,31.836771294080798,7.879228130509661,22.710625787096543,20.767901071822138,44.14539436619123,Weekday,Summer,0.6992435200412739,195,86,0.2924986250871281,Peak
2023-07-07 13:00:00,215.65051789684458,6.243138236838416,98.44159851558685,32.967375721328374,56.67485380951454,7.711539898644762,19.855149951770077,13.918856244839066,39.29997290297385,Weekday,Summer,0.35614870060572457,193,78,0.2907464130488537,Peak
2023-07-07 14:00:00,210.9780276077472,7.748562968923105,98.62674659975387,30.203571216006477,48.38404469860741,11.597507787364206,22.16615730601528,18.976830546301294,69.98726138860671,Weekday,Summer,0.005487494282663374,192,72,0.2670440559989747,Peak
2023-07-07 15:00:00,207.58209234134475,3.777319819015823,98.65614152934276,31.930905624869993,52.070681091862554,9.117413480958206,15.806950614311198,18.90649343254473,59.81937587916847,Weekday,Summer,0.5976164927821891,109,84,0.11784409608596198,Peak
2023-07-07 16:00:00,199.39665143588178,2.539212161238158,85.3888407298922,30.59599602649558,57.78868185680036,7.5083444303843425,18.11478839230928,17.68638785365143,31.063893283492003,Weekday,Summer,0.4881437573990032,185,51,0.21954371747300158,Peak
2023-07-07 17:00:00,201.78256786920585,3.5578662361169835,93.04048920160716,29.028603090526456,47.2346373272959,9.56286796955344,22.915970280222865,19.305939665086843,49.33713657158177,Weekday,Summer,0.41328332702368786,129,64,0.2770776724560452,Peak
2023-07-07 18:00:00,213.80739638281452,6.877469005447302,107.73978009357141,26.415759121784447,50.11157903425093,10.937644487296408,18.60263364591131,19.97742092963303,43.08515240675058,Weekday,Summer,0.2924941485266076,172,63,0.29865860477286155,Peak
2023-07-07 19:00:00,214.06592057096475,2.9834067191911817,99.93316066564866,30.071933567669127,53.63916944624821,8.919308827971395,21.502348063427355,19.508600669423167,48.43306144233137,Weekday,Summer,0.5349567801149208,199,64,0.10084130905520745,Peak
2023-07-07 20:00:00,227.13141253927068,6.081267342018824,111.2232086882276,31.821715347469482,53.73862547225419,13.621460379101165,16.726402652218233,20.718901336393774,36.55555787153861,Weekday,Summer,0.33932658971386787,186,82,0.1492212331264707,Peak
2023-07-07 21:00:00,193.226789071436,7.671066479855472,90.30536034774592,30.683911924144947,43.55337195072659,11.504049187280506,17.18009566153803,18.547972351334174,40.02477439042803,Weekday,Summer,0.9651118511261363,170,76,0.10963338222277948,Peak
2023-07-07 22:00:00,201.31637054825896,4.688719069766102,95.64699273038644,30.077703663385048,45.95247344180915,12.056425621666763,17.582775091011573,20.35047754677905,38.65209614524551,Weekday,Summer,0.11556766570864485,141,99,0.2668150530115415,Peak
2023-07-07 23:00:00,195.0870876799889,0.893965703860583,89.55520343410954,25.416285309551544,47.63087398555914,8.672763441140047,23.811961509628638,21.436367217211178,58.66028336856706,Weekday,Summer,0.8282573867905232,114,72,0.271768929481376,Peak
2023-07-08 00:00:00,200.3470375195238,2.101483389392339,84.49859792361484,28.293919294898657,51.127508583782415,11.73243894252159,24.694572774706305,16.93255352220733,55.85907250759801,Weekend,Summer,0.889773247831306,59,28,0.28010805126431076,Peak
2023-07-08 01:00:00,194.07317339596048,1.2700433158170354,85.85650768356655,32.15671438389977,47.7872636018472,9.111532076870349,19.161155649776624,18.48823954633303,33.78132212506627,Weekend,Summer,0.9119448566283526,95,37,0.1809870188420299,Peak
2023-07-08 02:00:00,203.09744216645373,9.149832595980723,84.75340513934547,30.70028321646165,59.4073396035873,6.699521562382955,21.536892644676346,22.29061903025136,39.51714656259353,Weekend,Summer,0.7018396795944777,75,33,0.26883895511752365,Peak
2023-07-08 03:00:00,199.5990317410169,3.090958889341835,82.49364648064589,27.99550763192528,64.38157581068296,8.380175305723036,16.34812651203971,16.05994133024565,43.73077428656549,Weekend,Summer,0.3200183149719248,79,29,0.2087554167426134,Peak
2023-07-08 04:00:00,191.6311575735779,7.984486146818469,81.73495301510975,30.596612195200386,52.607922128364876,7.977966599512081,18.713703635390804,18.988849976197578,42.46993153267706,Weekend,Summer,0.9326314851665737,73,29,0.10566121784103169,Peak
2023-07-08 05:00:00,193.04158927071575,3.6685502625939,91.90136210583945,28.531887801555687,40.93367590530985,12.309450615239374,19.365212842771395,15.864873376470364,53.8410698056549,Weekend,Summer,0.7888475106856859,61,36,0.23765399056104222,Peak
2023-07-08 06:00:00,181.1883618567937,1.9136552956540642,82.65554509977852,29.4358251154469,39.61710743910746,10.335218433560398,19.14466576890044,18.760970622743578,36.68104501635243,Weekend,Summer,0.9384429523754496,55,20,0.26086679583008343,Peak
2023-07-08 07:00:00,174.43656469421902,1.8938183695396948,83.63686177098585,29.895967669927995,29.582818544407374,9.892276265280195,21.428640443617592,19.19370894461707,54.32804833542775,Weekend,Summer,0.33433473654373413,74,42,0.10517724575613688,Peak
2023-07-08 08:00:00,188.7126341716522,9.43816246316724,88.3105432372141,25.16833138861242,48.69589417594669,8.571036990114616,17.966828379764408,18.90275466150854,41.85237217887021,Weekend,Summer,0.11508193026190805,88,48,0.18896048559373368,Peak
2023-07-08 09:00:00,212.76075497011715,3.8642656065641177,94.17596083773256,29.891715665745775,55.239020065454014,13.594289603676385,19.85976879750841,17.69411117316393,64.92684464223188,Weekend,Summer,0.8323047653714514,97,21,0.2922459449361434,Peak
2023-07-08 10:00:00,209.31231947329675,2.3591412314657156,84.44953765586264,32.35950687546244,57.01508532805276,12.795381444153737,22.69280816976515,18.729821603183556,58.55404268160649,Weekend,Summer,0.42938062582156444,69,21,0.29304963582820714,Peak
2023-07-08 11:00:00,191.3220489639521,0.4900059883185448,85.09064302411326,30.458990816182368,46.68540904636948,11.91862078272515,17.168385294561865,17.723349129689748,39.99246973417148,Weekend,Summer,0.9720551775380132,76,34,0.1669190827380351,Peak
2023-07-08 12:00:00,191.84376434146893,7.0147937189671214,85.1536930063553,29.475257873944393,53.68271837995886,8.68530218129158,14.846792899918809,18.142940900788506,37.23393384923898,Weekend,Summer,0.16879812951280948,53,42,0.1688073226086158,Peak
2023-07-08 13:00:00,219.9613183879383,2.860392707857582,94.19088916437902,30.690575108186536,63.90665667753177,8.138853810721383,23.034343627119593,19.315615181895954,52.6894336413736,Weekend,Summer,0.5542954393436078,99,36,0.2009432057039499,Peak
2023-07-08 14:00:00,202.373915933472,0.6690563805938776,90.68059886399574,27.997304676890096,49.787132716984495,11.921609859224919,21.987269816376735,18.772556565543812,51.46296496836311,Weekend,Summer,0.8097847605858096,73,40,0.27648389991451217,Peak
2023-07-08 15:00:00,176.70063714569432,5.619051577951568,87.78558300917804,28.219311824675295,35.869527505987385,8.594029052075886,16.2321857537777,20.301193653100658,66.00690096846498,Weekend,Summer,0.7908996920484691,88,44,0.27280609025045477,Peak
2023-07-08 16:00:00,212.25571114781354,7.300181380762638,87.41919287676016,30.02787029384968,61.4742197536589,10.745338708841976,22.589089514702806,22.636225050063523,35.43162633361541,Weekend,Summer,0.9395680212121716,52,43,0.22745896003218763,Peak
2023-07-08 17:00:00,191.83810532408214,5.652568752687258,82.2948123496332,29.596445855045527,45.311906020237636,8.533847420983946,26.101093678181797,17.001320689989704,52.33355784503455,Weekend,Summer,0.874076127069379,85,48,0.29323842418530877,Peak
2023-07-08 18:00:00,213.550856480846,9.0217043347239,91.76555880134796,33.05458172715248,57.71028555842123,9.425501314566349,21.59492907935794,17.98346089754933,53.99778539193143,Weekend,Summer,0.048483028037089926,62,33,0.23230370321305568,Peak
2023-07-08 19:00:00,202.58122014416045,5.922367109577352,83.62894257237076,29.848807981964796,61.14077365850787,10.178402140876303,17.784293790440714,18.542516025636736,49.06380474954002,Weekend,Summer,0.3524872657602549,71,32,0.2776845599033414,Peak
2023-07-08 20:00:00,210.1627198366344,1.5888656263798329,82.85614651201553,27.888807467275882,62.78155170335736,13.913985198141123,22.72222895584451,19.316814829796968,52.51219566010399,Weekend,Summer,0.17477453367580364,50,42,0.27880094012763657,Peak
2023-07-08 21:00:00,185.00274037007276,5.7387860343668295,74.0133147189346,29.93855015164808,53.510685513964795,10.413686595648693,17.12650338987657,21.782674951861928,64.92516344490531,Weekend,Summer,0.006250329484427164,77,21,0.12667074876499096,Peak
2023-07-08 22:00:00,210.06213920679755,4.417752417432124,93.61678394654722,29.97911476851548,55.51318418480425,9.349385559261105,21.603670747669494,16.223465450153014,63.81967616856928,Weekend,Summer,0.587917935303959,82,48,0.11677764044753908,Peak
2023-07-08 23:00:00,186.95490298627493,3.8224710949865814,85.50242564638228,28.51282673091791,44.99015396762003,11.036240612798156,16.913256028556532,20.76954378317144,63.17848851409892,Weekend,Summer,0.9757060840955198,64,30,0.18280742117422902,Peak
2023-07-09 00:00:00,206.2845694895703,9.051106920317807,88.99073809539152,29.816090315057558,55.912328001616885,10.456969803294625,21.10844327420971,19.629678016913875,38.37095228765491,Weekend,Summer,0.1711012865251652,56,28,0.22902949546274484,Peak
2023-07-09 01:00:00,206.26728793135504,6.24033308932908,86.7031091774728,29.029769873032716,55.441233503995896,8.704325436251384,26.388849940602235,17.66093754683302,39.43946300116903,Weekend,Summer,0.2062304409378949,59,26,0.29161015419755226,Peak
2023-07-09 02:00:00,222.91633704727246,6.887479752486744,93.97868506004556,35.49469845880914,57.171813864960576,10.72472690172263,25.546412761734594,17.564405020389074,32.29097067164628,Weekend,Summer,0.9670443328809968,94,23,0.20687770593925076,Peak
2023-07-09 03:00:00,178.66739772635884,3.957783986778156,92.71800832576764,28.72301853557519,30.603091436175795,9.727243840539334,16.896035588300897,23.018187069311153,30.062418180365512,Weekend,Summer,0.4687467939827755,59,26,0.27660811875865104,Peak
2023-07-09 04:00:00,191.66772270056137,8.05523853384982,100.23799817788279,30.26667341785999,35.62812308801445,9.006512674668008,16.528415342136153,20.722316664928382,65.44808571685454,Weekend,Summer,0.1910094460803824,77,41,0.23172310860130899,Peak
2023-07-09 05:00:00,192.62263534432563,0.054416637773415655,85.47751973145951,30.90598903500829,43.31034218031426,11.347255133811661,21.5815292637319,15.689117039082053,41.28677646380685,Weekend,Summer,0.9782364094497954,61,45,0.17029669256396637,Peak
2023-07-09 06:00:00,202.3202242497477,8.710673581448342,88.5248810161182,26.32998805998204,59.485336160380314,8.629542397130523,19.350476616136614,18.78379327914442,66.36030939110356,Weekend,Summer,0.40789025956720915,96,46,0.14841291211339014,Peak
2023-07-09 07:00:00,191.14357780379305,9.414202107605842,83.85429992820232,28.89592946794272,48.539486941073456,10.28758391188923,19.566277554685325,19.09504023179336,49.40298108335039,Weekend,Summer,0.7628968644098579,50,39,0.2353826126057159,Peak
2023-07-09 08:00:00,208.89995272685934,3.7630953764589705,91.50110772298588,28.1310698571578,52.203556894442166,12.17518815589581,24.88903009637768,20.61485113573267,34.934229760804826,Weekend,Summer,0.04711252639559538,69,30,0.26354402253704096,Peak
2023-07-09 09:00:00,189.5050158506649,7.093197111351114,78.33521431466153,30.871340074948755,47.45268361374952,10.608842528522777,22.23693531878233,16.911334077950052,57.86491982954948,Weekend,Summer,0.7520312082867037,58,28,0.2242505760023796,Peak
2023-07-09 10:00:00,209.6611150863908,2.832513794793634,92.87041967848829,28.86412733577367,52.18720396844324,13.11534043545619,22.624023668229423,17.504236641483654,51.86824257720026,Weekend,Summer,0.6706589877342568,69,28,0.1643535602819945,Peak
2023-07-09 11:00:00,194.4589110222033,1.235075009087716,89.40662736502901,28.101465680347804,45.89442821512995,8.3753444765809,22.68104528511562,21.996457894563736,64.85720191282967,Weekend,Summer,0.7625219869409591,57,42,0.11924599961628955,Peak
2023-07-09 12:00:00,188.47928931599378,3.9846763048393785,86.51861488668943,29.145436320615083,42.05804215789098,8.372589680464248,22.384606270334054,18.152227331458526,61.29419591075354,Weekend,Summer,0.23772783603238723,89,39,0.2761408503493313,Peak
2023-07-09 13:00:00,195.68591284041554,5.855912975175551,87.208553232746,29.879816644680623,48.03423012949583,9.69927414498292,20.864038688510178,23.446928808865273,31.12966619846155,Weekend,Summer,0.41067096643865975,84,21,0.15961914147385714,Peak
2023-07-09 14:00:00,195.70043061308778,2.375506059929501,83.31901348956154,28.736649641846366,49.71952399276243,14.084166282541435,19.84107720637598,18.13962480531555,48.830365556401034,Weekend,Summer,0.2962083978464397,63,22,0.215859627423778,Peak
2023-07-09 15:00:00,178.20248952765644,3.815942923948923,84.32121409327706,28.7776879569746,37.99644760474514,9.983113102915077,17.12402676974454,17.10702620918723,62.73557657410143,Weekend,Summer,0.33291334128064,78,41,0.1011913239317658,Peak
2023-07-09 16:00:00,177.50801660538485,2.4449119550677203,85.47312895954931,24.555008742817513,37.804751833658266,9.913817187170531,19.761309882189224,17.19378716627597,63.478241830809665,Weekend,Summer,0.49369317432702553,58,39,0.15932302681848126,Peak
2023-07-09 17:00:00,194.02843504824958,1.4571020532141288,93.94886288758644,31.772210263765444,38.471708690173315,12.833804613933005,17.001848592791355,21.548441658531704,43.56285719400414,Weekend,Summer,0.7882306377906901,90,46,0.1527528704020357,Peak
2023-07-09 18:00:00,210.4471090137724,6.527269484807032,83.14312532059873,31.83944426245657,65.4780163874916,10.370746850719659,19.615776192505837,20.0453500922474,33.582710544041646,Weekend,Summer,0.2519459662283394,65,20,0.26100005153506667,Peak
2023-07-09 19:00:00,201.87418502578885,4.684940788343783,85.54552051824707,30.278587497840615,52.07778316202089,6.791632074980093,27.180661772700134,18.771787040922433,40.86901558355032,Weekend,Summer,0.5045664764961055,77,25,0.2232935777482158,Peak
2023-07-09 20:00:00,207.73773086293247,0.6647051685325756,99.80967222769968,28.262776953527137,48.14632447919568,12.754299485661363,18.764657716848593,16.550464687998584,57.17027088865625,Weekend,Summer,0.764980931343514,56,20,0.1351038726745714,Peak
2023-07-09 21:00:00,204.90431637632588,7.488896097881215,92.57480551754338,30.971773547195887,53.379835501110534,9.606728763764197,18.371173046711878,19.24311458813217,56.84795833059454,Weekend,Summer,0.32155903686475895,67,28,0.18359064644503048,Peak
2023-07-09 22:00:00,185.02655054012217,0.5538232561311263,86.39518884835003,28.71019418111642,37.582602501058545,8.10316005976015,24.235404949837026,21.561255190236018,63.33675501305511,Weekend,Summer,0.7914083222150511,79,27,0.26015138863062603,Peak
2023-07-09 23:00:00,192.13242740475263,4.449345239088669,86.06203161221956,31.33425106300796,49.24727988743978,7.185250362719982,18.303614479365326,20.46007383914207,33.63517576530241,Weekend,Summer,0.30524572467030076,69,35,0.17919874902321814,Peak
2023-07-10 00:00:00,211.00720458181078,9.607602582369658,102.06361958090255,27.725956627309422,53.020414160978184,9.127127624981549,19.070086587639082,15.219094169101723,53.75408446396155,Weekday,Summer,0.9797991230898682,105,91,0.11416998128611498,Peak
2023-07-10 01:00:00,230.693812027283,0.8246863331867937,102.18652070986661,29.106127858267264,64.69409529683266,10.489411994779042,24.217656167537445,17.171559539644324,33.24450588910801,Weekday,Summer,0.4338472389844005,163,89,0.17722725095572683,Peak
2023-07-10 02:00:00,214.14248280663224,4.973616036752368,87.29492891956107,30.38128928763408,65.30746386433312,11.768673755427448,19.390126979676527,20.703592685084164,54.99513229851157,Weekday,Summer,0.7774008085054879,101,60,0.22267782875969908,Peak
2023-07-10 03:00:00,217.5145905655398,7.312811158847888,97.4623012125623,29.61467164165416,57.75667108425485,8.257859481339228,24.423087145729262,18.647783670003754,61.34010458454149,Weekday,Summer,0.4138255555303788,158,66,0.13471994108125782,Peak
2023-07-10 04:00:00,208.3726299130461,3.790111759715505,102.89842946380921,31.767744921273284,43.641306164474216,12.152672933850868,17.912476429638495,17.281719337476225,52.208154842171545,Weekday,Summer,0.669600247390924,166,74,0.28981562131695404,Peak
2023-07-10 05:00:00,203.0219904060666,5.31850537649785,102.61050760573261,26.135805467227488,42.73216353892474,12.317722523521638,19.22579127066013,15.611653168574149,37.13332417654557,Weekday,Summer,0.2555810133773635,138,90,0.19022975590304342,Peak
2023-07-10 06:00:00,217.85330869918602,8.479531432016316,92.34866352296406,30.238815286716033,65.64632757856612,7.012514544708452,22.606987766231388,16.834119151969837,69.60397179350736,Weekday,Summer,0.025732593018978345,147,78,0.1300328303534907,Peak
2023-07-10 07:00:00,210.01745385186797,3.0929197684201073,90.74155044028629,31.29722445812613,50.97774742996465,12.040098598197119,24.960832925293808,21.072554346269907,69.34632209450828,Weekday,Summer,0.38305759248712623,114,91,0.22126796396680337,Peak
2023-07-10 08:00:00,207.00390793481932,9.678951010653256,101.58497825635789,29.445008751244703,43.15078725504037,9.278708157943962,23.544425514232408,18.049581235762084,39.68214615777383,Weekday,Summer,0.4809575719868352,172,68,0.2417689622398482,Peak
2023-07-10 09:00:00,185.7873420693795,5.8472285900641765,87.8089208439086,31.025105973396553,36.58884620202675,9.303312502734961,21.061156547312624,15.954334594618352,57.41471948368976,Weekday,Summer,0.30244648997837664,114,66,0.1288306199969867,Peak
2023-07-10 10:00:00,211.32059019134573,5.949809441343237,96.01955723405267,31.41317286599324,57.16788104091064,9.761839225651151,16.958139824738012,17.947375803178463,52.31228353676087,Weekday,Summer,0.5217758379651614,158,81,0.2718891470466104,Peak
2023-07-10 11:00:00,214.23260581945289,8.073664468519425,98.15172502816473,30.83281044904412,50.74422640234927,12.777212616893042,21.726631323001683,21.428246151818215,61.834604222178,Weekday,Summer,0.5418337955618625,187,98,0.27676907544519014,Peak
2023-07-10 12:00:00,195.58091632608463,9.823854853046326,94.17657229513091,31.40000786076659,46.79781588591482,8.020044587651597,15.186475696620716,17.76681194670197,58.57017000007936,Weekday,Summer,0.7153100380130427,196,62,0.2888335639170003,Peak
2023-07-10 13:00:00,204.18765921947434,7.669708167044698,98.85300333174294,30.096306573047233,49.330147310404286,10.07054871629534,15.837653287984555,17.692639707688077,37.64868218784051,Weekday,Summer,0.434206260092575,182,50,0.23849906960717815,Peak
2023-07-10 14:00:00,199.8411141438936,4.899273713436462,94.90251617916809,30.035417368339807,44.34784201547638,7.485965518135716,23.06937306277362,19.891995750636248,42.229696991198054,Weekday,Summer,0.364030595344241,121,57,0.25252388415357596,Peak
2023-07-10 15:00:00,199.4383869254575,8.979552803418544,102.33989745461598,31.382423848902445,28.156960505409327,11.769510930945199,25.789594185584576,17.54819109263877,43.0426851757117,Weekday,Summer,0.7361812150693934,170,92,0.13070681871515324,Peak
2023-07-10 16:00:00,201.23418310305448,2.5267579009978594,96.71741380027059,28.25568203257422,41.522806378908314,10.227311072172814,24.51096981912851,18.837371339668284,64.42254773079219,Weekday,Summer,0.42666333841981496,103,69,0.12728542836434398,Peak
2023-07-10 17:00:00,199.17771873310633,1.4908807144379521,100.08390211281436,30.067009212797576,36.73600361553753,12.438719580525483,19.852084211431396,19.259281591706713,51.140999664775556,Weekday,Summer,0.9654708675166476,168,81,0.19035724749135527,Peak
2023-07-10 18:00:00,209.68356460243828,6.77915300303286,98.98133775675157,30.893079938965027,56.4389869484115,8.317030015292794,15.053129943017382,19.636304824385828,65.97059739691849,Weekday,Summer,0.5338478698439092,182,59,0.16137219630559377,Peak
2023-07-10 19:00:00,208.55906248492727,8.982534293704896,90.9295081637183,34.314767612090016,54.27477629507775,12.949897819458053,16.090112594583164,16.745994247008763,68.21334401743141,Weekday,Summer,0.4371578465443713,192,55,0.2453659122272665,Peak
2023-07-10 20:00:00,204.2801767539927,2.6729715175276625,95.53460926260702,28.386594302604067,54.632672274549364,12.222318362169558,13.503982552062695,20.001138640854396,56.58477793003836,Weekday,Summer,0.8302352861025298,168,51,0.18432029400703115,Peak
2023-07-10 21:00:00,203.67018089785185,6.5694918385613486,100.72401668725821,30.503660475692712,44.69243867194623,9.343336205462615,18.406728857492084,17.35394536340382,50.030048228004716,Weekday,Summer,0.2617818941394936,183,63,0.12245313254922928,Peak
2023-07-10 22:00:00,182.52378592060091,8.511776343041715,99.22417002929294,31.548936377593066,31.67762429394278,4.836521644731283,15.236533575040859,18.52001378976689,68.52229961355346,Weekday,Summer,0.19251073861827483,148,81,0.13836680079176264,Peak
2023-07-10 23:00:00,201.495725737909,5.092144389058023,90.64194894079394,30.922182115297485,49.791065952886925,8.747513954627681,21.393014774302973,13.274779941415568,56.95077684709271,Weekday,Summer,0.0501326667183456,107,88,0.25674738444923095,Peak
2023-07-11 00:00:00,216.24680629546572,3.0872938105792604,92.67812705260569,31.418809634283214,64.75292849318348,11.560001664128047,15.836939451265286,14.074501468405064,45.06621505914105,Weekday,Summer,0.36700394587191565,108,74,0.1486762700589533,Peak
2023-07-11 01:00:00,204.65152236102458,3.581075551347086,101.73353050027674,30.337660403439465,43.107495537002315,11.651798657732254,17.821037262573814,20.011474069621933,55.02834500742207,Weekday,Summer,0.7841466269978788,187,52,0.23413460778828274,Peak
2023-07-11 02:00:00,211.45709680661213,5.526862676874384,94.49015956591668,29.48269631762747,59.99148024742264,7.302779067635676,20.18998160800969,21.07488234614756,63.29221686860982,Weekday,Summer,0.06829773697889807,134,69,0.15292298640837065,Peak
