Time,Use [kW],Dishwasher [kW],Furnace [kW],HVAC [kW],Fridge [kW],Outdoor Temp [°C],Humidity [%],Wind Speed [km/h],Day Type,Season,Cloud Cover [%]
,3.095245203,1.172240698,0,0,0.216797063,16.82,47.13,8.12,Weekday,Spring,0.15
,2.755741339,0.596285942,0,0,0.3377929,11.32,51.25,9.12,Weekday,Spring,0.38
,2.419625747,0.298270216,0,0,0.4239308,7.15,36.3,11.58,Weekday,Spring,0.48
,3.693261773,1.659046331,0,0,0.124133302,13.45,51.93,9.39,Weekday,Spring,0.79
,3.779021066,1.673040389,0,0,0.199843581,20.03,31.44,3.47,Weekday,Spring,0.01
,3.732700461,1.629015936,0,0,0.250483905,11.23,36,8.97,Weekday,Spring,0.93
,3.299682352,1.290165384,0,0,0.173350862,23.5,36.85,14.62,Weekday,Spring,0.41
,3.026266427,0.732030775,0,0,0.318116839,10.73,55.31,12.73,Weekday,Spring,0.63
,2.699310194,0.60814057,0,0,0.291200992,13.75,52.69,6.8,Weekday,Spring,0.98
,1.925520385,0.01710954,0,0,0.226598257,2.13,61.92,7.16,Weekday,Spring,0.88
,3.818917263,1.667215117,0,0,0.306754755,20.59,48.58,1.99,Weekday,Spring,0.36
,2.425798726,0.174865395,0,0,0.242328626,12.33,48.99,8.55,Weekday,Spring,0.48
,3.197311674,1.261509996,0,0,0.237277627,30.79,36.46,4.2,Weekday,Spring,0.77
,2.978161827,1.008149894,0,0,0.20615821,22.05,59.71,1.62,Weekday,Spring,0.74
,3.211198495,1.053378718,0,0,0.316175174,15.84,30.15,7.11,Weekday,Spring,0.7
,3.925681363,1.853425691,0,0,0.277646158,27.25,47,0.68,Weekday,Spring,0.01
,1.943529578,0.063230023,0,0,0.178529914,19.05,37.53,1.8,Weekday,Spring,0.2
,3.564156739,1.546784449,0,0,0.105186504,25.08,60.84,3.29,Weekday,Spring,0.22
,2.296480685,0.104104797,0,0,0.160371816,6.38,56.94,14.86,Weekday,Spring,0.25
,2.013054198,0.076307212,0,0,0.117133841,19.61,58.27,12.13,Weekday,Spring,0.1
,2.841868101,0.859635396,0,0,0.272639533,20.03,35.94,8.13,Weekday,Spring,0.81
,1.961293038,0.126150349,0,0,0.190038742,-0.45,56.75,3.49,Weekday,Spring,0.34
,3.672267634,1.578287903,0,0,0.268182133,30.07,57.64,7.78,Weekday,Spring,0.78
,3.201293871,1.059126187,0,0,0.231779949,3.4,30.11,9.73,Weekday,Spring,0.93
,2.220800264,0.058077565,0,0,0.315205924,2.01,42.7,0.07,Weekday,Spring,0.31
,2.27030772,0.081001373,0,0,0.389546732,-13.49,33.49,14.82,Weekday,Spring,0.45
,3.25813547,1.225337059,0,0,0.291725575,19.74,57.26,9.4,Weekday,Spring,0.09
,3.427794496,1.612223635,0,0,0.124787224,-1.43,38.48,14.82,Weekday,Spring,0.29
,2.866078388,0.875599063,0,0,0.107004193,9.83,40.59,7.04,Weekday,Spring,0.55
,3.185830972,1.109161343,0,0,0.185292467,23.38,33.13,9.35,Weekday,Spring,0.18
,3.515072934,1.599658908,0,0,0.269987004,16.92,49.35,6.92,Weekday,Spring,0.54
,3.297958257,1.221012348,0,0,0.117962011,8.76,31.32,0.14,Weekday,Spring,0.31
,2.538021119,0.449520475,0,0,0.231093522,-0.91,63.82,12.75,Weekday,Spring,0.99
,3.620873799,1.226104052,0,0,0.454810283,13.92,31.05,6.74,Weekday,Spring,0.38
,3.058353752,1.256558918,0,0,0.136007609,23.55,32.47,7.06,Weekday,Spring,0.04
,3.61103815,1.468213962,0,0,0.479406604,22.01,55.62,5.4,Weekend,Spring,0.47
,3.469520154,1.241748375,0,0,0.44266871,32.87,66.68,6.49,Weekend,Spring,0.33
,4.221475166,1.938484261,0,0,0.432712462,8.47,65.68,10.88,Weekend,Spring,0.37
,2.819676104,0.394576617,0,0,0.445463404,1.83,33.35,10.51,Weekend,Spring,0.37
,3.904809357,1.902181359,0,0,0.132020106,18.1,41.54,12.13,Weekend,Spring,0.88
,3.012878091,1.076678981,0,0,0.160467238,17.11,50.84,14.62,Weekend,Spring,0.5
,3.195024331,1.343912281,0,0,0.153748971,14.95,31.06,5.87,Weekend,Spring,0.25
,2.266419976,0.198923195,0,0,0.144496724,7.54,51.15,5.08,Weekend,Spring,0.79
,2.695765828,0.761151883,0,0,0.231084488,-11.53,47.91,7.4,Weekend,Spring,0.44
,3.933691902,1.538758293,0,0,0.432086753,4.93,53.54,2.32,Weekend,Spring,0.15
,3.386168423,1.41382203,0,0,0.200784857,20.57,66.81,11.37,Weekend,Spring,1
,2.237025655,0.080278776,0,0,0.197688672,17.84,40.98,8.72,Weekend,Spring,0.03
,3.331437159,1.093188527,0,0,0.370355503,24.65,55.56,3.17,Weekend,Spring,0.71
,2.101626878,0.176556386,0,0,0.138770041,18.45,47.19,12.96,Weekend,Spring,0.85
,3.983885218,1.991712858,0,0,0.244111997,22.36,47.41,9.29,Weekend,Spring,0.35
,3.778672912,1.794593177,0,0,0.218170523,22.65,55.89,0.51,Weekend,Spring,0.16
,2.323913336,0.042161321,0,0,0.438920346,15.2,68.05,2.95,Weekend,Spring,0.44
,3.830815318,1.717299158,0,0,0.305800511,15.27,64.52,13.37,Weekend,Spring,0.48
,3.938067486,1.838859201,0,0,0.358589426,-14.09,55.58,5.72,Weekend,Spring,1
,2.642147039,0.707096445,0,0,0.151613735,8.43,48.46,14.77,Weekend,Spring,0.02
,3.718428317,1.43900331,0,0,0.471567304,8.87,46.96,7.95,Weekend,Spring,0.66
,2.700314945,0.884207492,0,0,0.228980862,13.91,61.49,3.12,Weekend,Spring,0.8
,3.539017316,1.310464969,0,0,0.382735535,5.7,38.73,8.91,Weekend,Spring,0.62
,2.864513158,0.680634809,0,0,0.481850472,24.38,53.51,1.54,Weekend,Spring,0.63
,2.633244778,0.645118473,0,0,0.303459545,6.18,50.2,12.11,Weekend,Spring,0.88
,2.783147446,0.848867778,0,0,0.303014103,26.02,55.97,9.42,Weekend,Spring,0.57
,2.058646037,0.291135517,0,0,0.146899769,5.39,37.5,14.46,Weekend,Spring,0.88
,3.582843401,1.662277929,0,0,0.256110223,8.96,57.83,10.35,Weekend,Spring,0.21
,2.867479671,0.697395791,0,0,0.440985976,8.2,55.08,0.74,Weekend,Spring,0.52
,2.949667624,0.800299108,0,0,0.154042603,10.04,37.21,7.15,Weekend,Spring,0.03
,4.00252291,1.788109225,0,0,0.467001652,26.79,47.98,7.97,Weekend,Spring,0.8
,3.177946405,0.993247628,0,0,0.366923766,11.73,57.14,13.75,Weekend,Spring,0.78
,3.196939891,1.088507819,0,0,0.268383934,11.98,66.06,6.49,Weekend,Spring,0.54
,4.044702136,1.91299625,0,0,0.318599367,7.58,34.88,8.9,Weekend,Spring,0.4
,3.725907063,1.773452766,0,0,0.160198643,12.4,30.35,2.79,Weekend,Spring,0.37
,2.206397359,0.338933418,0,0,0.186993317,17.16,36.61,3.67,Weekend,Spring,0.2
,3.106086185,0.94643006,0,0,0.214563371,12.85,69.57,8.23,Weekend,Spring,0.43
,4.177250566,1.942592455,0,0,0.253938447,13.5,60.73,10.45,Weekend,Spring,0.3
,2.842675525,0.744732596,0,0,0.466208798,25.16,54.57,6.53,Weekend,Spring,0.58
,2.687770968,0.743146217,0,0,0.24702761,17.74,35.32,6.49,Weekend,Spring,0.79
,2.471613525,0.390060464,0,0,0.309534096,3.49,46.64,3.84,Weekend,Spring,0.69
,2.097002913,0.228646228,0,0,0.164810465,14.15,58.61,10.47,Weekend,Spring,0.51
,3.725595417,1.480609582,0,0,0.39438928,9.62,65.84,0.08,Weekend,Spring,0.95
,3.591346057,1.540060937,0,0,0.32411234,20.21,45.27,7.69,Weekend,Spring,0.2
,4.230494517,1.938025927,0,0,0.275962983,16.03,69.99,0.05,Weekend,Spring,0.64
,3.944765867,1.546836422,0,0,0.478874586,26.3,35.59,8.9,Weekend,Spring,0.09
,2.764222729,0.486704988,0,0,0.456260338,7.6,45.48,0.46,Weekend,Spring,0.67
,2.346736292,0.080233157,0,0,0.363804509,13.08,65.02,14.1,Weekend,Spring,0.73
,4.350189774,1.970874769,0,0,0.468724962,4.36,56,7.17,Weekday,Spring,0.78
,2.75041936,0.680901391,0,0,0.325912718,14.58,62.44,10.26,Weekday,Spring,0.66
,2.773096221,0.623943085,0,0,0.430774861,-0.37,66.31,12.8,Weekday,Spring,0.12
,3.883508791,1.811910419,0,0,0.263784066,18.21,50.29,3.53,Weekday,Spring,0.04
,3.191061086,1.170199797,0,0,0.134697677,14.45,39.39,8.1,Weekday,Spring,0.71
,2.741307823,0.429742348,0,0,0.497659436,16.55,57.75,12.95,Weekday,Spring,0.8
,3.586745446,1.778192485,0,0,0.166252608,22.88,52.54,8.07,Weekday,Spring,0.03
,3.907043281,1.98672171,0,0,0.200604016,17.25,60.91,5.89,Weekday,Spring,0.15
,2.131201192,0.173357122,0,0,0.165241356,2.23,50.47,5.53,Weekday,Spring,0.79
,3.751928503,1.724503257,0,0,0.234991807,9.44,62.44,5.76,Weekday,Spring,0.97
,2.993997667,0.781031395,0,0,0.215712053,14.2,66.08,9.23,Weekday,Spring,0.52
,3.049986998,1.048144893,0,0,0.340440899,11.72,59.98,0.68,Weekday,Spring,0.15
,4.178774881,1.829631952,0,0,0.498584006,12.94,59.75,6.23,Weekday,Spring,0.32
,4.016673325,1.946758392,0,0,0.121003622,31.21,53.49,8.41,Weekday,Spring,0.78
,2.962850041,0.524327821,0,0,0.411377245,16,48.87,11.8,Weekday,Spring,0.54
,2.336458569,0.425701542,0,0,0.15119677,18.82,68.9,7.95,Weekday,Spring,0.06
,2.118110072,0.161033117,0,0,0.10793401,-5.09,55.8,13.89,Weekday,Spring,0.31
,3.336002469,1.123595705,0,0,0.355430728,22.46,63.61,6.66,Weekday,Spring,0.75
,2.296083056,0.027208791,0,0,0.449326092,43.52,50.22,9.76,Weekday,Spring,0.33
,2.784431478,0.823796595,0,0,0.170519403,28.46,52.19,0.26,Weekday,Spring,0.43
,2.227011086,0.146768033,0,0,0.236645514,10.6,56.52,3.58,Weekday,Spring,0.91
,2.524727039,0.810451566,0,0,0.167500082,37.81,59.14,12.23,Weekday,Spring,0.98
,2.410674355,0.079864379,0,0,0.462603028,15.27,47.93,8.79,Weekday,Spring,0.76
,3.691196485,1.670434521,0,0,0.208144173,18.07,44.25,14.19,Weekday,Spring,0.24
,2.475115655,0.419477988,0,0,0.277885157,12.33,39.58,11.29,Weekday,Spring,0.24
,3.119200151,0.656617421,0,0,0.457896511,12.07,46.95,6.74,Weekday,Spring,0.3
,3.793750273,1.740095993,0,0,0.321147682,-7.48,38.45,11.68,Weekday,Spring,0.16
,3.725364444,1.492532123,0,0,0.47313992,22.87,46.67,7.02,Weekday,Spring,0.18
,2.907812219,0.438076723,0,0,0.470580166,12.03,64.99,4.95,Weekday,Spring,0.26
,2.145233115,0.143798837,0,0,0.284640408,13.12,69.08,0.71,Weekday,Spring,0.66
,3.509289071,1.431347554,0,0,0.332953045,17.73,53.08,12.98,Weekday,Spring,0.61
,2.758828269,0.781405101,0,0,0.192125709,10.85,35.84,6.28,Weekday,Spring,0.34
,3.912447774,1.532159998,0,0,0.496214328,17.64,47.1,10.28,Weekday,Spring,0.2
,2.92269646,0.890589545,0,0,0.211326664,27.03,54.08,2.3,Weekday,Spring,0.62
,2.776065086,0.692004826,0,0,0.413322795,19.05,44.83,12.43,Weekday,Spring,0.13
,2.874381584,0.902410816,0,0,0.225187624,13.47,38.21,12.36,Weekday,Spring,0.15
,3.461599433,1.497117971,0,0,0.225216905,13.77,39.07,7.23,Weekday,Spring,0.38
,3.738263639,1.804440573,0,0,0.141545171,17.01,48.96,10.08,Weekday,Spring,0.57
,2.266077083,0.099534393,0,0,0.323958324,6.68,38.66,7.82,Weekday,Spring,0.73
,3.087976593,1.048223082,0,0,0.197932935,17.08,39.98,8.28,Weekday,Spring,0.69
,1.847427586,0.065670858,0,0,0.159357903,21.85,64.92,13.33,Weekday,Spring,0.38
,3.033879867,0.93681909,0,0,0.190666678,15.88,61.16,14.5,Weekday,Spring,0.65
,3.796259806,1.770565658,0,0,0.200437263,10.76,32.21,5.51,Weekday,Spring,0.21
,2.96326712,0.723180533,0,0,0.301633382,12.13,42.81,4.98,Weekday,Spring,0.49
,3.96368989,1.864900842,0,0,0.254369215,21.52,51.28,4.56,Weekday,Spring,0.62
,3.301545351,1.261216943,0,0,0.130196112,4,32.42,11.56,Weekday,Spring,0.74
,4.029376652,1.868310688,0,0,0.314411433,6.84,57.33,10.84,Weekday,Spring,0.08
,3.864054807,1.514333251,0,0,0.415098981,-1.07,45.38,0.66,Weekday,Spring,0.1
,2.388789461,0.206870333,0,0,0.329694064,15.34,45.89,1.33,Weekday,Spring,0.07
,2.742327311,0.462302735,0,0,0.489816101,23.62,40.61,9.69,Weekday,Spring,0.55
,2.955244464,0.788340909,0,0,0.139660083,28.31,43.36,4.12,Weekday,Spring,0.57
,2.657578411,0.340213764,0,0,0.428460935,30.49,64.47,1.37,Weekday,Spring,0.01
,3.14947472,0.98982321,0,0,0.302277068,8.1,61.54,6.2,Weekday,Spring,0.66
,2.923743941,0.942736311,0,0,0.308638071,17.5,67.43,13.16,Weekday,Spring,0.76
,3.891327608,1.912518396,0,0,0.307639974,10.98,57.96,5.49,Weekday,Spring,0.12
,2.926854845,0.867455766,0,0,0.230127531,31.48,53.11,10.43,Weekday,Spring,0.34
,3.615627734,1.571253609,0,0,0.229822006,28.03,40.37,13.51,Weekday,Spring,0.85
,3.975146636,1.88382109,0,0,0.352737803,16.68,56.67,2.54,Weekday,Spring,0.69
,3.685981966,1.753977662,0,0,0.117906034,8.81,66.25,9.15,Weekday,Spring,0.3
,2.71171236,0.417335249,0,0,0.335514418,-19.48,32.77,13.61,Weekday,Spring,0.74
,3.251436323,0.992059789,0,0,0.389836287,0.66,47.72,2.9,Weekday,Spring,0.89
,2.623909231,0.695479565,0,0,0.242530517,-3.52,35.97,14.83,Weekday,Spring,0.31
,2.775509283,0.79971739,0,0,0.186942776,0.54,62.42,5.48,Weekday,Spring,0.68
,2.626471769,0.721613652,0,0,0.185354765,33.79,54.56,3.26,Weekday,Spring,0.09
,3.54668429,1.65271842,0,0,0.132735861,2.05,65.19,12.57,Weekday,Spring,0.06
,2.798804271,0.90427811,0,0,0.135887728,4.39,32.52,7.02,Weekday,Spring,0.59
,2.966299254,1.047388664,0,0,0.166675147,5.79,66.23,10.06,Weekday,Spring,0.49
,3.747050339,1.964894714,0,0,0.107669162,40.99,32.69,7.34,Weekday,Spring,0.81
,2.113687239,0.119958544,0,0,0.206494163,14.38,41.5,9.65,Weekday,Spring,0.78
,2.942415248,0.97591528,0,0,0.222560732,24.94,36.25,0.53,Weekday,Spring,0.29
,3.553267046,1.548123414,0,0,0.498088501,16.75,35.82,5.25,Weekday,Spring,0.51
,2.804296214,0.302323916,0,0,0.496675095,-4.84,36.87,9.86,Weekday,Spring,0.76
,3.306759693,1.223063189,0,0,0.174819539,30.33,49.21,5.26,Weekday,Spring,0.27
,2.42651235,0.478929559,0,0,0.185212863,19.01,61.37,11.64,Weekday,Spring,0.36
,3.83345268,1.734808226,0,0,0.296762548,13.78,65.93,14.41,Weekday,Spring,0.06
,2.49654763,0.654199331,0,0,0.159513733,32.6,52.68,0.56,Weekday,Spring,0.13
,2.929313685,0.658125634,0,0,0.301615763,11.53,36.31,12.83,Weekday,Spring,0.61
,3.445872508,1.196387757,0,0,0.259755882,13.56,33.17,2.54,Weekday,Spring,0.5
,2.412644345,0.367125816,0,0,0.229849156,11.55,49.77,13.76,Weekday,Spring,0.17
,2.901172411,0.569777278,0,0,0.429042068,25.76,60.62,14.2,Weekday,Spring,0.01
,3.082039458,0.8332637,0,0,0.43124708,23.14,54.81,8.54,Weekday,Spring,0.17
,2.868758969,0.707275726,0,0,0.495155787,17.79,53.31,7.19,Weekday,Spring,0.75
,2.997807345,1.049754436,0,0,0.189235246,4.48,31.93,11.38,Weekday,Spring,0.09
,3.467784084,1.199280288,0,0,0.455310999,11.3,46.46,13.77,Weekday,Spring,0.4
,3.203018507,1.133334908,0,0,0.315138372,4.48,52.02,3.49,Weekday,Spring,0.24
,3.423055069,1.308336624,0,0,0.336583773,26.6,53.93,5.74,Weekday,Spring,0.55
,2.864876363,0.615499033,0,0,0.458517286,-0.75,30.19,6.26,Weekday,Spring,0.51
,2.521816923,0.252852454,0,0,0.477052319,30.94,37.98,12.69,Weekday,Spring,0.98
,3.717565435,1.521615083,0,0,0.390724503,27.88,67.99,2.05,Weekday,Spring,0.77
,3.634637231,1.701560765,0,0,0.239136973,5.81,50.35,9.35,Weekday,Spring,0.94
,2.538178045,0.514012464,0,0,0.295867196,10.84,58.15,5.26,Weekday,Spring,0.58
,2.831747031,0.814183912,0,0,0.346021546,7.88,42.33,13.28,Weekday,Spring,0.74
,3.326376004,0.997138434,0,0,0.431456016,19.3,53.41,5.1,Weekday,Spring,0.9
,3.019268073,1.066653686,0,0,0.363179082,29.12,44.26,14.67,Weekday,Spring,0.04
,3.480518423,1.318980342,0,0,0.246179047,26.86,41.88,0.23,Weekday,Spring,0.92
,2.288993587,0.083206467,0,0,0.267152181,10.67,46.46,3.59,Weekday,Spring,0.21
,3.332911188,1.442954165,0,0,0.120175081,27.55,48.39,6.86,Weekday,Spring,0.71
,2.133335449,0.123942014,0,0,0.469707144,26.72,43.25,3.84,Weekday,Spring,0.77
,2.835693684,0.936577135,0,0,0.135247605,13.11,40.32,11.06,Weekday,Spring,0.11
,3.780896171,1.655342271,0,0,0.331972316,14.91,54.95,12.22,Weekday,Spring,0.95
,3.050031557,0.902430627,0,0,0.448660752,30.42,45.23,10.46,Weekday,Spring,0.93
,2.315003758,0.298179498,0,0,0.2683461,25.58,38.07,14.56,Weekday,Spring,0.65
,4.343137405,1.97006769,0,0,0.420050195,27.25,60.33,6.84,Weekday,Spring,0.16
,4.066590072,1.778570924,0,0,0.421526432,40.85,58.95,14.7,Weekday,Spring,0.57
,3.37410927,1.542627266,0,0,0.123938415,20.47,65.47,1.87,Weekday,Spring,0.34
,2.728120779,0.823023206,0,0,0.26485749,18.26,52.2,12.69,Weekday,Spring,0.93
,2.511399917,0.367691454,0,0,0.376410195,28.58,41.18,0.58,Weekday,Spring,0.41
,3.930418089,1.882822363,0,0,0.268941404,34.88,64.55,7.98,Weekday,Spring,0.69
,3.232389071,1.064702253,0,0,0.318066899,8.89,41.21,7.27,Weekday,Spring,0.64
,3.788962411,1.704710921,0,0,0.337783162,12.98,56.22,12.84,Weekday,Spring,0.27
,2.69583172,0.684190012,0,0,0.160491751,4.81,37.62,10.51,Weekday,Spring,0.54
,2.928884521,0.670576634,0,0,0.264792482,18.43,55.17,6.62,Weekday,Spring,0.41
,3.964016352,1.971080961,0,0,0.111385289,23.89,63.63,13.44,Weekday,Spring,0.37
,2.99870768,1.043666097,0,0,0.159850433,5.51,51.6,13.29,Weekday,Spring,0.86
,2.367977426,0.281390848,0,0,0.304901625,26.34,48.84,0.37,Weekday,Spring,0.14
,2.533116442,0.439349356,0,0,0.329434399,10.47,69.74,13.07,Weekday,Spring,0.41
,3.040446413,0.963888559,0,0,0.158493763,9.65,30.9,7.9,Weekday,Spring,0.01
,2.224458184,0.084941821,0,0,0.402247708,26.3,43.27,12.58,Weekday,Spring,0.26
,2.978785397,0.925067971,0,0,0.249195155,8.75,66.74,2.72,Weekday,Spring,0.62
,3.111261446,0.837881684,0,0,0.468259972,0.97,55.71,2.27,Weekday,Spring,0.09
,3.563559201,1.558672531,0,0,0.255065089,22.44,51.68,10.83,Weekend,Spring,0.27
,2.532561765,0.709883929,0,0,0.159924391,13.68,55.51,4.13,Weekend,Spring,0.88
,4.200583157,1.965097523,0,0,0.403188183,26.98,42.88,8.38,Weekend,Spring,0.69
,2.482559762,0.361539839,0,0,0.32712032,23.33,32.85,10.33,Weekend,Spring,0.07
,3.286672684,1.18197337,0,0,0.254675267,-2.48,41.01,9.16,Weekend,Spring,0.99
,2.168421429,0.179398594,0,0,0.242382865,28.16,43.46,10.48,Weekend,Spring,0.95
,3.550117687,1.467727968,0,0,0.160307589,34,49.19,9.31,Weekend,Spring,0.14
,3.938163849,1.989507376,0,0,0.236333851,25.34,45.76,5.69,Weekend,Spring,0.92
,3.72121896,1.638277276,0,0,0.111737656,25.74,50.84,1.36,Weekend,Spring,0.55
,3.037604196,1.111407081,0,0,0.300960766,12.52,37.84,12.83,Weekend,Spring,0.93
,3.271649218,0.969482715,0,0,0.458689497,10.23,37.36,12.69,Weekend,Spring,0.97
,3.935735309,1.670059923,0,0,0.418132318,17.12,44.07,0.09,Weekend,Spring,0.69
,3.703800942,1.871948169,0,0,0.111408479,24.2,48.95,12.61,Weekend,Spring,0.29
,4.273356576,1.978413052,0,0,0.452504131,23.95,43.67,2.26,Weekend,Spring,0.92
,3.001960254,0.793078455,0,0,0.280929932,10.62,53.06,4.99,Weekend,Spring,0.57
,3.736509652,1.98183495,0,0,0.176356586,9.61,42.4,6.2,Weekend,Spring,0.34
,2.563091767,0.311852504,0,0,0.400964782,0.1,37.09,10.19,Weekend,Spring,0.46
,2.28692189,0.507099552,0,0,0.22914942,21.47,64.51,1.39,Weekend,Spring,0.41
,2.082793138,0.178032249,0,0,0.201327369,11.1,38.02,12.4,Weekend,Spring,0.94
,2.670921032,0.543477033,0,0,0.164527363,11.99,68.67,14.14,Weekend,Spring,0.82
,3.572345663,1.535875103,0,0,0.294648763,32.28,69.5,14.29,Weekend,Spring,0.03
,3.52581832,1.705848716,0,0,0.1373576,20.98,57.87,1.38,Weekend,Spring,0.01
,3.752236769,1.55778529,0,0,0.414245252,18.23,50.08,13.79,Weekend,Spring,0.07
,3.557192021,1.262131556,0,0,0.288269831,23.3,61.82,8.52,Weekend,Spring,0.61
,2.923555367,1.027933025,0,0,0.278790567,29.21,64.93,10.9,Weekend,Spring,0.81
,3.21301917,1.417408578,0,0,0.100741583,-1.17,58.38,13.96,Weekend,Spring,0.51
,3.158555811,0.781667099,0,0,0.427145544,9.34,34.08,9.91,Weekend,Spring,0.53
,3.965521761,1.682616703,0,0,0.297134824,12.68,30.12,6.85,Weekend,Spring,0.24
,3.419994873,1.354380188,0,0,0.275957808,5.22,37.68,7.88,Weekend,Spring,0.46
,3.476258081,1.395609397,0,0,0.404553954,12.35,37.54,10.27,Weekend,Spring,0.26
,3.206615756,1.071871986,0,0,0.12515942,-0.51,37.3,14.17,Weekend,Spring,0.27
,3.97657439,1.770457968,0,0,0.246672182,24.22,50.39,13.35,Weekend,Spring,0.39
,2.702217749,0.504029467,0,0,0.330293583,9.82,50.8,8.66,Weekend,Spring,0.05
,2.765286097,0.762295307,0,0,0.284231025,17.01,58.92,3.17,Weekend,Spring,0.95
,3.523037761,1.555285139,0,0,0.172655556,15.51,38.06,5.2,Weekend,Spring,0.91
,2.989172387,0.985497792,0,0,0.219710603,20.57,33.71,5.43,Weekend,Spring,0.8
,3.83159338,1.778428027,0,0,0.220080223,-9.61,56.64,4.34,Weekend,Spring,0.57
,3.134687104,0.69279864,0,0,0.496788321,19.5,49.36,11.2,Weekend,Spring,0.81
,2.857080889,0.738660338,0,0,0.230478848,12.25,56.65,12.54,Weekend,Spring,0.97
,3.651806796,1.777471579,0,0,0.182072825,19.07,45.23,4.8,Weekend,Spring,0.28
,3.295445147,0.92874064,0,0,0.429054861,3.21,60.03,12.69,Weekend,Spring,0.36
,3.132030884,1.032249168,0,0,0.268468502,19.14,57.3,11.02,Weekend,Spring,0.73
,2.811779488,0.665527431,0,0,0.277545478,27.99,56.01,6.62,Weekend,Spring,0.64
,2.819549596,0.553339884,0,0,0.319555625,16.9,31.1,10.48,Weekend,Spring,0.82
,3.339015076,1.311897422,0,0,0.338275679,7.83,64.32,11.54,Weekend,Spring,0.35
,2.372321005,0.239681323,0,0,0.33622224,8.26,45.06,8.42,Weekend,Spring,0.31
,3.619199716,1.758545282,0,0,0.113799889,20.76,35.42,6.65,Weekend,Spring,0.59
,3.629157304,1.558406274,0,0,0.427536973,20.7,60.22,1.53,Weekend,Spring,0.15
,2.394108653,0.381496527,0,0,0.177941128,18.57,49.46,0.02,Weekday,Spring,0.04
,3.656132398,1.388039892,0,0,0.216936851,14.62,31.28,14.06,Weekday,Spring,0.24
,2.990629876,1.205265843,0,0,0.169371808,17.03,61.27,4.01,Weekday,Spring,0.16
,2.572672703,0.369070101,0,0,0.406830663,14.35,47.4,9.94,Weekday,Spring,0.01
,2.743924503,0.546407012,0,0,0.333463197,11.19,60.2,14.15,Weekday,Spring,0.78
,3.032399289,0.817973007,0,0,0.402118461,22.57,60.22,12.27,Weekday,Spring,0.54
,3.548532027,1.39848547,0,0,0.361359362,18.1,34,1.84,Weekday,Spring,0.67
,3.089188635,1.277446818,0,0,0.141663454,27.91,54.53,12.03,Weekday,Spring,0.16
,3.10834828,1.064469695,0,0,0.22059991,26.17,44.41,10.9,Weekday,Spring,0.26
,3.564050752,1.536821086,0,0,0.302906064,17.77,51.86,4.94,Weekday,Spring,0.06
,3.318861321,1.515875479,0,0,0.221978013,20.95,33.54,10.34,Weekday,Spring,1
,3.338099092,1.235718308,0,0,0.182921562,5.43,53.53,12.39,Weekday,Spring,0.1
,3.917743536,1.573980167,0,0,0.447924788,14.22,61.1,4.37,Weekday,Spring,0.09
,2.872806317,0.66852675,0,0,0.39911347,18.43,69.47,13.04,Weekday,Spring,0.61
,3.82349455,1.762499057,0,0,0.238088024,-0.83,42.81,1.18,Weekday,Spring,0.33
,3.543256918,1.229820172,0,0,0.406004945,19.29,36.2,7.91,Weekday,Spring,0.89
,3.818176441,1.644727028,0,0,0.351015447,5.41,44.64,3.5,Weekday,Spring,0.83
,3.084474259,1.09255821,0,0,0.101514293,6.5,30.77,10.92,Weekday,Spring,0.87
,2.45923308,0.43687649,0,0,0.25210481,9.71,46.35,2.62,Weekday,Spring,0.74
,3.232213631,1.084820257,0,0,0.216195,14.69,66.58,5.12,Weekday,Spring,0.13
,2.761465349,0.742223328,0,0,0.187163449,1.72,37.77,1.91,Weekday,Spring,0.06
,3.415039024,1.394998072,0,0,0.200635758,23.57,49.11,12.18,Weekday,Spring,0.06
,3.101527413,0.951587583,0,0,0.476945939,16.77,52.9,1.98,Weekday,Spring,0.8
,3.795448022,1.67222561,0,0,0.294526827,34.25,37.2,10.85,Weekday,Spring,0.66
,3.51203302,1.356145025,0,0,0.439083487,18,43.2,10.61,Weekday,Spring,0.98
,3.290947454,1.369088866,0,0,0.185686861,20.71,66.45,2.14,Weekday,Spring,0.64
,2.322534624,0.434310667,0,0,0.16976152,6.46,41.83,8.49,Weekday,Spring,0.25
,4.117391875,1.968499533,0,0,0.455515835,3.18,55.41,7.45,Weekday,Spring,0.09
,3.994109433,1.683350419,0,0,0.298281874,21.19,35.48,8.92,Weekday,Spring,0.37
,3.969204525,1.578009769,0,0,0.45806085,4.07,56.79,14.06,Weekday,Spring,0.2
,2.777678742,0.66043045,0,0,0.125211541,21.42,41.17,1.21,Weekday,Spring,0.63
,3.215548013,1.071263306,0,0,0.466574209,32.07,39.25,12.31,Weekday,Spring,0.1
,2.347509878,0.274206376,0,0,0.266178127,24.46,34.97,12.93,Weekday,Spring,0.77
,2.909749386,1.076951953,0,0,0.162148195,20.7,31.87,1.89,Weekday,Spring,0.7
,2.395562081,0.291778493,0,0,0.373353076,17.69,68.71,9.84,Weekday,Spring,0.74
,3.233024063,1.106075688,0,0,0.418761073,11.16,46.56,10.53,Weekday,Spring,0.97
,3.340352052,1.29744376,0,0,0.118949891,13.85,61.1,8.23,Weekday,Spring,0.65
,3.035647356,0.780391934,0,0,0.49487839,9.35,66.8,7.54,Weekday,Spring,0.79
